Time,X,Y,Z,Mag,Notes
16:57:10,0.173,-0.316,0.009,0.36,
16:57:10,0.324,-0.34,0.064,0.474,
16:57:10,0.465,-0.387,0.095,0.613,
16:57:10,0.555,-0.462,0.014,0.722,
16:57:10,0.637,-0.539,-0.12,0.843,
16:57:10,0.789,-0.617,-0.153,1.013,
16:57:10,1.038,-0.688,-0.163,1.256,
16:57:10,1.313,-0.71,-0.232,1.511,
16:57:10,1.57,-0.836,-0.317,1.807,
16:57:10,1.658,-0.938,-0.293,1.927,
16:57:10,1.649,-0.825,-0.299,1.868,
16:57:10,1.441,-0.603,-0.353,1.601,
16:57:10,1.231,-0.46,-0.34,1.357,
16:57:10,1.108,-0.403,-0.277,1.211,
16:57:10,1.005,-0.336,-0.248,1.088,
16:57:10,0.862,-0.222,-0.25,0.925,
16:57:10,0.704,-0.111,-0.254,0.756,
16:57:10,0.6,-0.033,-0.248,0.65,
16:57:10,0.556,0.021,-0.239,0.605,
16:57:10,0.516,0.066,-0.24,0.573,
16:57:10,0.456,0.116,-0.247,0.531,
16:57:10,0.333,0.231,-0.208,0.456,
16:57:10,0.277,0.304,-0.181,0.45,
16:57:10,0.223,0.396,-0.168,0.485,
16:57:10,0.172,0.495,-0.17,0.551,
16:57:10,0.123,0.582,-0.176,0.62,
16:57:10,0.078,0.636,-0.176,0.665,
16:57:10,0.049,0.651,-0.181,0.677,
16:57:10,0.038,0.649,-0.189,0.677,
16:57:10,0.044,0.646,-0.199,0.677,
16:57:10,0.037,0.632,-0.213,0.668,
16:57:10,0.024,0.613,-0.225,0.653,
16:57:10,0.048,0.58,-0.245,0.632,
16:57:10,0.088,0.531,-0.263,0.599,
16:57:10,0.23,0.442,-0.323,0.594,
16:57:10,0.347,0.384,-0.314,0.605,
16:57:11,0.5,0.31,-0.326,0.672,
16:57:11,0.658,0.22,-0.336,0.77,
16:57:11,0.731,0.154,-0.369,0.833,
16:57:11,0.8,0.099,-0.409,0.903,
16:57:11,0.927,0.048,-0.403,1.012,
16:57:11,1.176,0.055,-0.427,1.252,
16:57:11,1.515,0.081,-0.511,1.601,
16:57:11,1.679,0.047,-0.53,1.761,
16:57:11,1.706,-0.072,-0.563,1.798,
16:57:11,1.741,-0.352,-0.496,1.845,
16:57:11,1.741,-0.761,-0.381,1.939,
16:57:11,1.645,-1.118,-0.319,2.015,
16:57:11,1.357,-1.132,-0.276,1.789,
16:57:11,1.084,-0.802,-0.236,1.369,
16:57:11,0.961,-0.549,-0.225,1.13,
16:57:11,0.778,-0.589,-0.163,0.989,
16:57:11,0.582,-0.631,-0.123,0.867,
16:57:11,0.402,-0.609,-0.111,0.738,
16:57:11,0.256,-0.553,-0.094,0.616,
16:57:11,0.165,-0.51,-0.036,0.537,
16:57:11,0.14,-0.482,0.003,0.502,
16:57:11,0.129,-0.463,-0.024,0.481,
16:57:11,0.061,-0.424,-0.061,0.433,
16:57:11,-0.068,-0.392,-0.068,0.403,
16:57:11,-0.202,-0.392,-0.055,0.444,
16:57:11,-0.262,-0.376,-0.053,0.461,
16:57:11,-0.262,-0.358,-0.095,0.453,
16:57:11,-0.207,-0.338,-0.12,0.414,
16:57:11,-0.212,-0.336,-0.081,0.405,
16:57:11,-0.252,-0.319,-0.092,0.416,
16:57:11,-0.244,-0.287,-0.059,0.381,
16:57:11,-0.223,-0.276,-0.066,0.361,
16:57:11,-0.191,-0.271,-0.097,0.346,
16:57:11,-0.16,-0.25,-0.112,0.317,
16:57:11,-0.107,-0.226,-0.114,0.275,
16:57:11,-0.075,-0.217,-0.111,0.255,
16:57:11,-0.062,-0.23,-0.091,0.255,
16:57:11,0.0,-0.254,-0.129,0.285,
16:57:11,0.146,-0.26,-0.309,0.429,
16:57:11,0.215,-0.296,-0.49,0.611,
16:57:11,0.315,-0.29,-0.643,0.772,
16:57:11,0.418,-0.298,-0.758,0.915,
16:57:11,0.505,-0.313,-0.868,1.052,
16:57:11,0.538,-0.346,-1.001,1.188,
16:57:11,0.556,-0.444,-1.048,1.266,
16:57:11,0.635,-0.537,-1.078,1.362,
16:57:11,0.779,-0.489,-1.137,1.462,
16:57:11,0.765,-0.398,-1.119,1.413,
16:57:11,0.607,-0.288,-1.033,1.232,
16:57:11,0.497,-0.181,-0.922,1.063,
16:57:11,0.473,-0.127,-0.842,0.974,
16:57:11,0.411,-0.071,-0.76,0.867,
16:57:11,0.259,-0.013,-0.66,0.709,
16:57:11,0.163,0.024,-0.583,0.606,
16:57:11,0.168,0.052,-0.545,0.572,
16:57:11,0.247,0.095,-0.464,0.534,
16:57:11,0.224,0.15,-0.4,0.482,
16:57:11,0.192,0.215,-0.357,0.458,
16:57:11,0.186,0.26,-0.271,0.419,
16:57:11,0.098,0.341,-0.113,0.372,
16:57:11,0.083,0.326,-0.096,0.35,
16:57:11,0.063,0.365,-0.068,0.376,
16:57:11,0.036,0.438,-0.023,0.44,
16:57:11,-0.022,0.492,0.013,0.493,
16:57:11,-0.064,0.526,0.026,0.531,
16:57:11,-0.039,0.589,0.073,0.595,
16:57:11,-0.051,0.627,0.143,0.645,
16:57:11,-0.096,0.647,0.125,0.666,
16:57:11,-0.013,0.68,0.068,0.684,
16:57:11,0.15,0.668,0.027,0.686,
16:57:11,0.191,0.606,-0.064,0.638,
16:57:11,0.222,0.542,-0.208,0.622,
16:57:11,0.323,0.487,-0.3,0.657,
16:57:11,0.423,0.426,-0.384,0.713,
16:57:11,0.533,0.334,-0.467,0.784,
16:57:11,0.602,0.229,-0.543,0.842,
16:57:11,0.622,0.145,-0.615,0.887,
16:57:11,0.662,0.112,-0.652,0.936,
16:57:11,0.745,0.123,-0.822,1.116,
16:57:11,0.896,0.039,-1.192,1.491,
16:57:11,1.03,-0.213,-1.394,1.746,
16:57:11,0.899,-0.346,-1.403,1.702,
16:57:11,0.757,-0.57,-1.467,1.746,
16:57:11,0.785,-0.811,-1.346,1.756,
16:57:11,0.661,-0.592,-1.056,1.38,
16:57:11,0.563,-0.49,-0.964,1.22,
16:57:12,0.543,-0.52,-0.883,1.16,
16:57:12,0.494,-0.529,-0.836,1.106,
16:57:12,0.377,-0.483,-0.784,0.995,
16:57:12,0.259,-0.426,-0.703,0.862,
16:57:12,0.203,-0.369,-0.61,0.741,
16:57:12,0.171,-0.324,-0.523,0.639,
16:57:12,0.131,-0.297,-0.454,0.558,
16:57:12,0.089,-0.294,-0.393,0.499,
16:57:12,0.036,-0.305,-0.303,0.431,
16:57:12,-0.023,-0.298,-0.188,0.353,
16:57:12,-0.092,-0.295,-0.105,0.326,
16:57:12,-0.22,-0.274,-0.016,0.352,
16:57:12,-0.268,-0.239,0.03,0.36,
16:57:12,-0.286,-0.223,0.069,0.369,
16:57:12,-0.274,-0.223,0.109,0.37,
16:57:12,-0.269,-0.225,0.144,0.379,
16:57:12,-0.259,-0.221,0.165,0.378,
16:57:12,-0.243,-0.215,0.165,0.364,
16:57:12,-0.235,-0.205,0.159,0.35,
16:57:12,-0.214,-0.198,0.149,0.327,
16:57:12,-0.157,-0.191,0.134,0.281,
16:57:12,-0.103,-0.184,0.125,0.245,
16:57:12,-0.088,-0.183,0.099,0.226,
16:57:12,-0.072,-0.183,0.063,0.206,
16:57:12,-0.047,-0.196,0.039,0.205,
16:57:12,-0.044,-0.217,0.012,0.221,
16:57:12,-0.042,-0.255,-0.042,0.262,
16:57:12,-0.021,-0.341,-0.149,0.373,
16:57:12,0.007,-0.447,-0.299,0.538,
16:57:12,0.052,-0.5,-0.446,0.672,
16:57:12,0.156,-0.602,-0.555,0.833,
16:57:12,0.312,-0.742,-0.678,1.052,
16:57:12,0.444,-0.855,-0.859,1.291,
16:57:12,0.586,-0.977,-1.054,1.552,
16:57:12,0.861,-1.142,-1.167,1.846,
16:57:12,1.068,-1.141,-1.175,1.955,
16:57:12,1.074,-0.931,-1.149,1.827,
16:57:12,1.002,-0.781,-1.044,1.644,
16:57:12,0.937,-0.722,-0.901,1.487,
16:57:12,0.871,-0.622,-0.786,1.328,
16:57:12,0.778,-0.448,-0.704,1.141,
16:57:12,0.677,-0.281,-0.625,0.964,
16:57:12,0.624,0.016,-0.381,0.732,
16:57:12,0.41,0.073,-0.366,0.554,
16:57:12,0.301,0.126,-0.31,0.45,
16:57:12,0.266,0.184,-0.253,0.41,
16:57:12,0.257,0.229,-0.209,0.403,
16:57:12,0.219,0.339,-0.091,0.414,
16:57:12,0.178,0.417,-0.008,0.454,
16:57:12,0.129,0.489,0.036,0.507,
16:57:12,0.085,0.525,0.062,0.536,
16:57:12,0.037,0.547,0.085,0.555,
16:57:12,-0.01,0.552,0.077,0.557,
16:57:12,-0.021,0.55,0.01,0.55,
16:57:12,0.043,0.531,-0.058,0.536,
16:57:12,0.114,0.53,-0.084,0.549,
16:57:12,0.124,0.523,-0.149,0.558,
16:57:12,0.133,0.478,-0.225,0.545,
16:57:12,0.173,0.434,-0.276,0.543,
16:57:12,0.257,0.402,-0.311,0.569,
16:57:12,0.544,0.322,-0.328,0.712,
16:57:12,0.632,0.231,-0.308,0.74,
16:57:12,0.753,0.178,-0.259,0.816,
16:57:12,0.906,0.165,-0.196,0.942,
16:57:12,1.048,0.171,-0.129,1.069,
16:57:12,1.306,0.184,-0.161,1.329,
16:57:12,1.6,0.117,-0.253,1.624,
16:57:12,1.661,-0.026,-0.259,1.681,
16:57:12,1.683,-0.167,-0.232,1.707,
16:57:12,1.772,-0.393,-0.166,1.822,
16:57:12,1.81,-0.706,-0.091,1.945,
16:57:12,1.714,-0.963,-0.102,1.969,
16:57:12,1.434,-0.955,-0.124,1.727,
16:57:12,1.151,-0.678,-0.108,1.34,
16:57:12,0.974,-0.483,-0.112,1.093,
16:57:12,0.837,-0.508,-0.095,0.983,
16:57:12,0.67,-0.584,-0.067,0.892,
16:57:12,0.465,-0.591,-0.027,0.752,
16:57:12,0.26,-0.539,-0.002,0.598,
16:57:12,0.035,-0.427,-0.103,0.441,
16:57:12,-0.022,-0.397,-0.132,0.419,
16:57:12,-0.094,-0.379,-0.117,0.408,
16:57:12,-0.184,-0.406,-0.108,0.458,
16:57:12,-0.238,-0.461,-0.123,0.533,
16:57:12,-0.231,-0.505,-0.169,0.58,
16:57:12,-0.209,-0.505,-0.235,0.595,
16:57:13,-0.213,-0.446,-0.279,0.568,
16:57:13,-0.221,-0.374,-0.277,0.516,
16:57:13,-0.225,-0.346,-0.264,0.49,
16:57:13,-0.215,-0.349,-0.236,0.473,
16:57:13,-0.216,-0.335,-0.2,0.446,
16:57:13,-0.233,-0.295,-0.176,0.415,
16:57:13,-0.24,-0.249,-0.167,0.384,
16:57:13,-0.208,-0.221,-0.148,0.338,
16:57:13,-0.141,-0.216,-0.097,0.275,
16:57:13,-0.077,-0.234,-0.033,0.249,
16:57:13,-0.023,-0.255,0.002,0.256,
16:57:13,0.07,-0.277,0.036,0.288,
16:57:13,0.211,-0.314,0.075,0.385,
16:57:13,0.369,-0.368,0.105,0.532,
16:57:13,0.529,-0.456,0.079,0.703,
16:57:13,0.691,-0.551,0.023,0.884,
16:57:13,0.891,-0.641,-0.042,1.098,
16:57:13,1.1,-0.755,-0.054,1.335,
16:57:13,1.327,-0.821,0.101,1.564,
16:57:13,1.362,-0.783,0.072,1.573,
16:57:13,1.427,-0.862,0.126,1.672,
16:57:13,1.536,-0.902,0.186,1.79,
16:57:13,1.566,-0.775,0.117,1.751,
16:57:13,1.389,-0.597,0.032,1.512,
16:57:13,1.179,-0.498,-0.004,1.28,
16:57:13,1.091,-0.458,-0.03,1.183,
16:57:13,1.043,-0.391,-0.056,1.115,
16:57:13,0.916,-0.278,-0.114,0.964,
16:57:13,0.748,-0.175,-0.165,0.785,
16:57:13,0.622,-0.119,-0.176,0.658,
16:57:13,0.533,-0.081,-0.149,0.559,
16:57:13,0.445,-0.023,-0.122,0.462,
16:57:13,0.269,0.118,-0.068,0.301,
16:57:13,0.19,0.168,-0.041,0.257,
16:57:13,0.162,0.22,0.012,0.273,
16:57:13,0.142,0.311,0.054,0.346,
16:57:13,0.081,0.409,0.044,0.419,
16:57:13,0.015,0.508,0.023,0.508,
16:57:13,-0.026,0.591,0.001,0.592,
16:57:13,-0.057,0.634,-0.04,0.638,
16:57:13,-0.079,0.664,-0.086,0.675,
16:57:13,-0.072,0.707,-0.109,0.718,
16:57:13,0.002,0.687,-0.136,0.7,
16:57:13,0.067,0.655,-0.16,0.677,
16:57:13,0.08,0.642,-0.18,0.672,
16:57:13,0.122,0.546,-0.139,0.576,
16:57:13,0.131,0.474,-0.12,0.506,
16:57:13,0.245,0.416,-0.095,0.492,
16:57:13,0.429,0.353,-0.092,0.563,
16:57:13,0.601,0.271,-0.099,0.667,
16:57:13,0.716,0.182,-0.126,0.75,
16:57:13,0.844,0.114,-0.137,0.862,
16:57:13,1.085,0.098,-0.093,1.093,
16:57:13,1.392,0.063,0.038,1.394,
16:57:13,1.612,0.055,0.292,1.639,
16:57:13,1.654,0.112,0.54,1.744,
16:57:13,1.714,0.148,0.661,1.843,
16:57:13,1.974,-0.016,0.779,2.122,
16:57:13,2.006,-0.349,0.846,2.205,
16:57:13,1.96,-0.662,0.855,2.238,
16:57:13,1.435,-0.561,0.401,1.592,
16:57:13,1.046,-0.319,0.247,1.121,
16:57:13,0.715,-0.246,0.199,0.782,
16:57:13,0.594,-0.31,0.139,0.684,
16:57:13,0.6,-0.394,0.016,0.718,
16:57:13,0.518,-0.437,-0.088,0.684,
16:57:13,0.342,-0.47,-0.13,0.596,
16:57:13,0.213,-0.485,-0.159,0.553,
16:57:13,0.215,-0.489,-0.205,0.572,
16:57:13,0.257,-0.497,-0.24,0.609,
16:57:13,0.23,-0.492,-0.251,0.598,
16:57:13,0.134,-0.513,-0.295,0.606,
16:57:13,0.085,-0.576,-0.335,0.672,
16:57:13,0.029,-0.594,-0.363,0.696,
16:57:13,0.023,-0.573,-0.341,0.667,
16:57:13,0.021,-0.532,-0.31,0.616,
16:57:13,-0.03,-0.476,-0.26,0.543,
16:57:13,-0.121,-0.434,-0.171,0.482,
16:57:13,-0.214,-0.418,-0.055,0.473,
16:57:13,-0.234,-0.395,0.076,0.465,
16:57:13,-0.198,-0.344,0.184,0.438,
16:57:13,-0.088,-0.246,0.301,0.398,
16:57:13,0.089,-0.18,0.338,0.393,
16:57:13,0.309,-0.221,0.283,0.474,
16:57:13,0.61,-0.196,0.324,0.718,
16:57:13,0.882,-0.146,0.503,1.026,
16:57:13,0.751,-0.171,0.624,0.991,
16:57:13,0.367,-0.217,0.617,0.75,
16:57:13,0.257,-0.3,0.543,0.671,
16:57:13,0.535,-0.44,0.498,0.853,
16:57:13,0.814,-0.479,0.574,1.106,
16:57:14,0.812,-0.333,0.661,1.099,
16:57:14,0.697,-0.202,0.711,1.016,
16:57:14,0.777,-0.285,0.708,1.089,
16:57:14,1.048,-0.4,0.615,1.279,
16:57:14,1.022,-0.325,0.48,1.175,
16:57:14,0.952,-0.306,0.364,1.064,
16:57:14,0.808,-0.265,0.288,0.898,
16:57:14,0.702,-0.155,0.221,0.752,
16:57:14,0.667,-0.096,0.171,0.695,
16:57:14,0.673,-0.093,0.118,0.69,
16:57:14,0.673,-0.077,0.062,0.681,
16:57:14,0.624,-0.026,0.016,0.625,
16:57:14,0.556,0.026,-0.018,0.557,
16:57:14,0.506,0.073,-0.049,0.513,
16:57:14,0.467,0.125,-0.077,0.49,
16:57:14,0.425,0.176,-0.103,0.472,
16:57:14,0.368,0.221,-0.116,0.445,
16:57:14,0.287,0.262,-0.119,0.406,
16:57:14,0.198,0.307,-0.138,0.39,
16:57:14,0.13,0.366,-0.166,0.422,
16:57:14,0.105,0.436,-0.193,0.488,
16:57:14,0.101,0.475,-0.184,0.52,
16:57:14,0.05,0.508,-0.143,0.53,
16:57:14,0.086,0.497,-0.132,0.521,
16:57:14,0.149,0.501,-0.128,0.538,
16:57:14,0.203,0.508,-0.149,0.567,
16:57:14,0.257,0.488,-0.164,0.575,
16:57:14,0.293,0.46,-0.153,0.566,
16:57:14,0.329,0.435,-0.123,0.559,
16:57:14,0.405,0.397,-0.098,0.575,
16:57:14,0.518,0.349,-0.082,0.63,
16:57:14,0.68,0.292,-0.047,0.742,
16:57:14,0.871,0.227,0.011,0.9,
16:57:14,1.046,0.158,0.085,1.061,
16:57:14,1.166,0.095,0.232,1.193,
16:57:14,1.278,0.044,0.417,1.345,
16:57:14,1.528,0.051,0.579,1.635,
16:57:14,1.86,0.147,0.715,1.998,
16:57:14,2.006,0.184,0.792,2.165,
16:57:14,1.996,-0.382,0.886,2.217,
16:57:14,1.827,-0.766,0.826,2.146,
16:57:14,1.404,-1.013,0.771,1.896,
16:57:14,1.008,-0.994,0.629,1.549,
16:57:14,0.852,-0.847,0.385,1.261,
16:57:14,0.749,-0.718,0.196,1.056,
16:57:14,0.605,-0.714,0.133,0.945,
16:57:14,0.491,-0.825,0.092,0.965,
16:57:14,0.417,-0.877,0.048,0.973,
16:57:14,0.321,-0.826,0.005,0.886,
16:57:14,0.216,-0.742,-0.037,0.773,
16:57:14,0.193,-0.666,-0.066,0.697,
16:57:14,0.236,-0.608,-0.056,0.654,
16:57:14,0.272,-0.56,-0.036,0.623,
16:57:14,0.249,-0.512,-0.038,0.57,
16:57:14,0.184,-0.465,-0.066,0.505,
16:57:14,0.156,-0.438,-0.078,0.472,
16:57:14,0.132,-0.42,-0.105,0.453,
16:57:14,0.102,-0.4,-0.123,0.431,
16:57:14,0.086,-0.373,-0.127,0.404,
16:57:14,0.054,-0.347,-0.134,0.376,
16:57:14,-0.018,-0.32,-0.156,0.357,
16:57:14,-0.089,-0.296,-0.167,0.351,
16:57:14,-0.129,-0.271,-0.14,0.332,
16:57:14,-0.124,-0.221,-0.068,0.263,
16:57:14,-0.073,-0.199,-0.067,0.222,
16:57:14,-0.014,-0.177,-0.06,0.188,
16:57:14,0.028,-0.156,-0.006,0.158,
16:57:14,0.026,-0.147,0.076,0.168,
16:57:14,0.039,-0.146,0.177,0.233,
16:57:14,0.1,-0.169,0.288,0.348,
16:57:14,0.216,-0.231,0.409,0.517,
16:57:14,0.383,-0.318,0.456,0.675,
16:57:14,0.618,-0.363,0.41,0.826,
16:57:14,0.714,-0.352,0.409,0.895,
16:57:14,0.519,-0.36,0.534,0.827,
16:57:14,0.389,-0.285,0.606,0.774,
16:57:14,0.642,-0.237,0.722,0.995,
16:57:14,0.975,-0.477,0.859,1.385,
16:57:14,1.128,-0.7,0.794,1.547,
16:57:14,1.179,-0.607,0.648,1.476,
16:57:14,1.122,-0.472,0.531,1.328,
16:57:14,1.001,-0.551,0.441,1.224,
16:57:14,1.027,-0.592,0.363,1.24,
16:57:14,1.036,-0.468,0.274,1.17,
16:57:14,0.918,-0.346,0.196,1.001,
16:57:14,0.78,-0.315,0.149,0.854,
16:57:14,0.661,-0.31,0.134,0.742,
16:57:14,0.593,-0.239,0.123,0.651,
16:57:14,0.538,-0.162,0.089,0.569,
16:57:14,0.46,-0.089,0.052,0.471,
16:57:14,0.388,-0.009,0.03,0.389,
16:57:14,0.313,0.078,0.012,0.323,
16:57:14,0.021,0.294,-0.032,0.296,
16:57:14,-0.136,0.392,0.01,0.415,
16:57:14,-0.21,0.428,0.054,0.48,
16:57:14,-0.168,0.42,0.043,0.455,
16:57:14,-0.084,0.45,0.027,0.458,
16:57:14,-0.032,0.535,0.021,0.536,
16:57:14,0.037,0.641,0.024,0.642,
16:57:14,0.265,0.701,0.047,0.75,
16:57:14,0.533,0.523,0.077,0.751,
16:57:14,0.627,0.486,0.048,0.795,
16:57:14,0.591,0.522,-0.009,0.789,
16:57:14,0.465,0.473,0.007,0.664,
16:57:14,0.499,0.398,0.034,0.639,
16:57:14,0.562,0.372,-0.046,0.675,
16:57:14,0.521,0.385,-0.098,0.656,
16:57:14,0.56,0.297,0.0,0.633,
16:57:14,0.723,0.15,-0.01,0.739,
16:57:14,0.937,0.067,-0.11,0.946,
16:57:15,1.073,-0.001,-0.171,1.087,
16:57:15,1.155,-0.025,-0.081,1.159,
16:57:15,1.374,-0.045,0.154,1.383,
16:57:15,1.681,-0.135,0.281,1.709,
16:57:15,1.892,-0.328,0.315,1.946,
16:57:15,1.821,-0.485,0.412,1.929,
16:57:15,1.741,-0.681,0.498,1.935,
16:57:15,1.777,-0.985,0.489,2.089,
16:57:15,1.675,-1.293,0.497,2.173,
16:57:15,1.379,-1.412,0.467,2.028,
16:57:15,1.047,-1.211,0.43,1.658,
16:57:15,0.788,-0.962,0.384,1.302,
16:57:15,0.614,-0.849,0.341,1.102,
16:57:15,0.497,-0.787,0.284,0.973,
16:57:15,0.388,-0.728,0.217,0.853,
16:57:15,0.292,-0.728,0.076,0.788,
16:57:15,0.171,-0.734,-0.067,0.757,
16:57:15,0.044,-0.673,-0.174,0.697,
16:57:15,-0.042,-0.571,-0.203,0.608,
16:57:15,-0.104,-0.499,-0.208,0.55,
16:57:15,-0.143,-0.477,-0.225,0.547,
16:57:15,-0.15,-0.469,-0.288,0.571,
16:57:15,-0.153,-0.467,-0.325,0.59,
16:57:15,-0.158,-0.433,-0.342,0.574,
16:57:15,-0.162,-0.363,-0.333,0.518,
16:57:15,-0.172,-0.284,-0.345,0.479,
16:57:15,-0.184,-0.234,-0.385,0.487,
16:57:15,-0.191,-0.214,-0.431,0.518,
16:57:15,-0.156,-0.196,-0.427,0.495,
16:57:15,-0.103,-0.197,-0.363,0.425,
16:57:15,-0.108,-0.209,-0.302,0.382,
16:57:15,-0.167,-0.203,-0.268,0.375,
16:57:15,-0.081,-0.22,-0.171,0.29,
16:57:15,0.013,-0.244,-0.088,0.26,
16:57:15,0.081,-0.243,0.005,0.256,
16:57:15,0.123,-0.23,0.115,0.285,
16:57:15,0.126,-0.229,0.223,0.344,
16:57:15,0.17,-0.249,0.303,0.427,
16:57:15,0.327,-0.297,0.329,0.551,
16:57:15,0.479,-0.376,0.329,0.693,
16:57:15,0.574,-0.487,0.33,0.822,
16:57:15,0.695,-0.637,0.333,1.0,
16:57:15,0.818,-0.78,0.293,1.168,
16:57:15,0.901,-0.855,0.233,1.263,
16:57:15,0.993,-0.913,0.192,1.363,
16:57:15,1.172,-1.028,0.093,1.562,
16:57:15,1.37,-1.106,0.057,1.762,
16:57:15,1.406,-1.03,0.034,1.743,
16:57:15,1.258,-0.838,-0.034,1.512,
16:57:15,1.055,-0.685,-0.078,1.261,
16:57:15,0.899,-0.581,-0.093,1.074,
16:57:15,0.812,-0.456,-0.081,0.935,
16:57:15,0.781,-0.333,-0.061,0.851,
16:57:15,0.752,-0.251,-0.076,0.796,
16:57:15,0.687,-0.21,-0.138,0.731,
16:57:15,0.607,-0.191,-0.177,0.66,
16:57:15,0.545,-0.154,-0.224,0.609,
16:57:15,0.527,-0.083,-0.28,0.603,
16:57:15,0.512,-0.001,-0.325,0.606,
16:57:15,0.473,0.087,-0.348,0.594,
16:57:15,0.413,0.175,-0.359,0.574,
16:57:15,0.349,0.268,-0.37,0.575,
16:57:15,0.284,0.358,-0.379,0.594,
16:57:15,0.222,0.447,-0.374,0.624,
16:57:15,0.169,0.523,-0.363,0.659,
16:57:15,0.144,0.571,-0.341,0.681,
16:57:15,0.143,0.598,-0.32,0.693,
16:57:15,0.169,0.602,-0.3,0.693,
16:57:15,0.212,0.585,-0.275,0.68,
16:57:15,0.296,0.525,-0.246,0.651,
16:57:15,0.34,0.481,-0.249,0.64,
16:57:15,0.378,0.429,-0.272,0.634,
16:57:15,0.438,0.373,-0.274,0.638,
16:57:15,0.503,0.319,-0.245,0.644,
16:57:15,0.552,0.277,-0.218,0.655,
16:57:15,0.673,0.217,-0.199,0.735,
16:57:15,0.857,0.129,-0.171,0.883,
16:57:15,0.983,0.05,-0.142,0.994,
16:57:15,1.046,0.011,-0.156,1.057,
16:57:15,1.163,0.013,-0.168,1.175,
16:57:15,1.342,-0.073,-0.174,1.355,
16:57:15,1.48,-0.223,-0.088,1.499,
16:57:15,1.644,-0.335,-0.073,1.68,
16:57:15,1.816,-0.513,-0.044,1.887,
16:57:15,1.659,-1.04,-0.008,1.958,
16:57:15,1.453,-1.033,-0.014,1.783,
16:57:15,1.233,-0.746,-0.088,1.444,
16:57:15,1.059,-0.555,-0.146,1.205,
16:57:15,0.889,-0.554,-0.154,1.058,
16:57:15,0.739,-0.63,-0.182,0.988,
16:57:15,0.62,-0.686,-0.159,0.938,
16:57:15,0.428,-0.701,-0.132,0.832,
16:57:15,0.179,-0.657,-0.076,0.685,
16:57:15,0.066,-0.559,-0.102,0.572,
16:57:15,0.143,-0.442,-0.192,0.503,
16:57:15,0.229,-0.404,-0.236,0.521,
16:57:15,0.253,-0.379,-0.276,0.533,
16:57:16,0.131,-0.362,-0.296,0.485,
16:57:16,-0.118,-0.34,-0.326,0.486,
16:57:16,-0.306,-0.302,-0.329,0.541,
16:57:16,-0.322,-0.358,-0.261,0.548,
16:57:16,-0.164,-0.352,-0.207,0.44,
16:57:16,0.054,-0.35,-0.239,0.427,
16:57:16,0.091,-0.364,-0.191,0.421,
16:57:16,-0.127,-0.32,-0.226,0.413,
16:57:16,-0.279,-0.274,-0.228,0.453,
16:57:16,-0.29,-0.251,-0.084,0.393,
16:57:16,-0.365,-0.318,0.015,0.484,
16:57:16,-0.5,-0.189,-0.031,0.535,
16:57:16,-0.333,-0.127,0.059,0.362,
16:57:16,-0.104,-0.157,0.203,0.277,
16:57:16,0.005,-0.164,0.211,0.267,
16:57:16,0.276,-0.15,0.173,0.359,
16:57:16,0.345,-0.193,0.136,0.418,
16:57:16,0.384,-0.211,0.0,0.438,
16:57:16,0.563,-0.235,-0.136,0.625,
16:57:16,0.772,-0.231,-0.112,0.814,
16:57:16,0.755,-0.201,0.019,0.781,
16:57:16,0.805,-0.175,0.043,0.825,
16:57:16,1.107,-0.205,0.046,1.127,
16:57:16,1.271,-0.197,0.066,1.288,
16:57:16,1.262,-0.191,0.096,1.28,
16:57:16,1.264,-0.416,0.151,1.339,
16:57:16,1.29,-0.622,0.124,1.437,
16:57:16,1.335,-0.567,-0.052,1.451,
16:57:16,1.352,-0.441,-0.155,1.431,
16:57:16,1.275,-0.418,-0.167,1.352,
16:57:16,1.142,-0.236,-0.291,1.202,
16:57:16,0.978,-0.195,-0.267,1.032,
16:57:16,0.725,-0.207,-0.33,0.823,
16:57:16,0.552,-0.154,-0.359,0.676,
16:57:16,0.554,-0.085,-0.398,0.687,
16:57:16,0.651,-0.043,-0.44,0.787,
16:57:16,0.58,0.009,-0.412,0.711,
16:57:16,0.346,0.06,-0.345,0.492,
16:57:16,0.147,0.103,-0.303,0.352,
16:57:16,0.062,0.127,-0.332,0.361,
16:57:16,-0.116,0.195,-0.302,0.378,
16:57:16,-0.297,0.27,-0.218,0.457,
16:57:16,-0.317,0.335,-0.193,0.5,
16:57:16,-0.052,0.378,-0.277,0.472,
16:57:16,0.119,0.423,-0.282,0.522,
16:57:16,0.011,0.531,-0.133,0.548,
16:57:16,0.045,0.53,-0.06,0.535,
16:57:16,0.164,0.502,-0.104,0.538,
16:57:16,0.213,0.576,-0.137,0.629,
16:57:16,0.358,0.58,-0.178,0.705,
16:57:16,0.659,0.525,-0.112,0.85,
16:57:16,0.682,0.589,-0.054,0.903,
16:57:16,0.363,0.623,0.006,0.721,
16:57:16,0.139,0.408,-0.276,0.512,
16:57:16,0.729,0.149,-0.753,1.058,
16:57:16,1.357,0.097,-0.913,1.639,
16:57:16,1.157,0.276,-0.588,1.327,
16:57:16,0.878,0.301,-0.345,0.99,
16:57:16,1.111,0.041,-0.355,1.167,
16:57:16,1.427,-0.073,-0.373,1.477,
16:57:16,1.623,-0.213,-0.32,1.668,
16:57:16,1.589,-0.426,-0.211,1.658,
16:57:16,1.47,-0.67,-0.285,1.641,
