Time,X,Y,Z,Mag,Notes
17:04:29,-0.124,-0.188,-0.105,0.249,
17:04:29,-0.078,-0.222,-0.167,0.289,
17:04:29,-0.062,-0.228,-0.13,0.27,
17:04:29,-0.042,-0.197,-0.132,0.241,
17:04:29,-0.069,-0.171,-0.174,0.253,
17:04:29,-0.063,-0.129,-0.189,0.238,
17:04:29,-0.009,-0.073,-0.213,0.225,
17:04:29,0.012,-0.032,-0.231,0.234,
17:04:29,0.015,-0.01,-0.242,0.243,
17:04:29,0.019,0.023,-0.248,0.25,
17:04:29,-0.031,0.06,-0.264,0.272,
17:04:29,-0.068,0.098,-0.25,0.277,
17:04:29,-0.042,0.11,-0.28,0.304,
17:04:29,0.001,0.097,-0.327,0.341,
17:04:29,0.039,0.092,-0.354,0.368,
17:04:29,0.033,0.102,-0.357,0.372,
17:04:29,0.044,0.09,-0.373,0.387,
17:04:29,0.067,0.085,-0.355,0.371,
17:04:29,0.104,0.086,-0.341,0.367,
17:04:29,0.159,0.098,-0.384,0.427,
17:04:29,0.2,0.135,-0.38,0.45,
17:04:29,0.221,0.133,-0.368,0.449,
17:04:29,0.242,0.123,-0.378,0.466,
17:04:29,0.236,0.119,-0.357,0.444,
17:04:29,0.221,0.132,-0.33,0.419,
17:04:29,0.233,0.16,-0.328,0.433,
17:04:29,0.221,0.171,-0.323,0.427,
17:04:29,0.218,0.166,-0.298,0.404,
17:04:29,0.225,0.181,-0.256,0.386,
17:04:29,0.222,0.186,-0.25,0.383,
17:04:29,0.217,0.175,-0.245,0.371,
17:04:29,0.203,0.182,-0.211,0.345,
17:04:29,0.21,0.193,-0.221,0.36,
17:04:29,0.24,0.192,-0.247,0.394,
17:04:29,0.251,0.18,-0.237,0.389,
17:04:29,0.307,0.165,-0.25,0.429,
17:04:29,0.322,0.152,-0.205,0.411,
17:04:29,0.299,0.122,-0.185,0.372,
17:04:29,0.267,0.102,-0.203,0.35,
17:04:29,0.276,0.098,-0.18,0.344,
17:04:29,0.302,0.082,-0.136,0.341,
17:04:29,0.313,0.093,-0.174,0.37,
17:04:29,0.41,0.141,-0.214,0.483,
17:04:29,0.507,0.148,-0.151,0.549,
17:04:29,0.376,0.137,-0.091,0.411,
17:04:29,0.264,0.127,-0.011,0.293,
17:04:29,0.368,0.07,0.008,0.375,
17:04:29,0.477,0.047,-0.033,0.481,
17:04:29,0.46,0.083,-0.01,0.467,
17:04:29,0.43,0.049,-0.066,0.438,
17:04:29,0.55,-0.033,-0.018,0.551,
17:04:29,0.665,0.058,0.142,0.683,
17:04:29,0.44,0.174,0.268,0.544,
17:04:29,0.467,0.123,0.374,0.611,
17:04:29,0.56,0.075,0.484,0.744,
17:04:29,0.633,0.004,0.577,0.857,
17:04:29,0.609,-0.152,0.646,0.9,
17:04:29,0.538,-0.281,0.701,0.927,
17:04:29,0.532,-0.374,0.772,1.01,
17:04:29,0.53,-0.492,0.836,1.105,
17:04:29,0.522,-0.537,0.852,1.134,
17:04:29,0.495,-0.6,0.908,1.196,
17:04:29,0.578,-0.666,0.979,1.318,
17:04:29,0.539,-0.766,1.016,1.382,
17:04:29,0.424,-0.975,1.083,1.518,
17:04:29,0.388,-1.099,1.138,1.629,
17:04:29,0.281,-1.254,1.146,1.722,
17:04:29,0.12,-1.4,1.201,1.848,
17:04:29,-0.009,-1.35,1.248,1.839,
17:04:29,0.06,-1.53,1.212,1.953,
17:04:29,0.136,-1.875,1.18,2.219,
17:04:29,0.199,-1.985,1.155,2.306,
17:04:29,0.296,-2.007,1.149,2.331,
17:04:29,0.431,-2.007,1.159,2.358,
17:04:29,0.677,-2.007,1.112,2.392,
17:04:29,0.944,-2.007,1.062,2.459,
17:04:29,1.348,-2.007,0.734,2.527,
17:04:29,1.589,-2.007,0.65,2.641,
17:04:29,1.559,-2.007,0.594,2.61,
17:04:29,1.667,-2.007,0.532,2.663,
17:04:29,2.006,-2.007,0.306,2.854,
17:04:29,2.006,-2.007,0.306,2.854,
17:04:30,1.871,-2.007,0.303,2.76,
17:04:30,1.598,-2.007,0.287,2.582,
17:04:30,1.264,-2.007,0.479,2.42,
17:04:30,1.045,-1.984,0.657,2.336,
17:04:30,1.558,-1.775,0.296,2.38,
17:04:30,-1.789,-1.186,0.012,2.147,
17:04:30,-2.007,-1.327,0.251,2.419,
17:04:30,-0.729,-2.007,-0.127,2.139,
17:04:30,0.758,-1.999,-0.067,2.139,
17:04:30,0.975,-1.584,0.666,1.976,
17:04:30,0.736,-2.007,1.536,2.632,
17:04:30,0.544,-1.936,1.429,2.466,
17:04:30,0.389,-1.825,1.205,2.221,
17:04:30,0.373,-1.968,1.126,2.298,
17:04:30,0.436,-2.007,0.929,2.254,
17:04:30,0.486,-2.006,0.711,2.183,
17:04:30,0.452,-2.006,0.568,2.133,
17:04:30,0.337,-2.007,0.379,2.07,
17:04:30,0.272,-2.007,0.22,2.037,
17:04:30,0.224,-2.007,0.118,2.023,
17:04:30,0.176,-2.007,0.018,2.015,
17:04:30,0.004,-2.007,-0.288,2.028,
17:04:30,-0.12,-2.007,-0.557,2.086,
17:04:30,-0.266,-1.938,-0.858,2.137,
17:04:30,-0.377,-1.665,-0.991,1.974,
17:04:30,-0.447,-1.431,-1.061,1.837,
17:04:30,-0.565,-1.153,-1.075,1.675,
17:04:30,-0.565,-0.898,-1.035,1.482,
17:04:30,-0.363,-0.791,-1.045,1.36,
17:04:30,-0.234,-0.711,-1.018,1.264,
17:04:30,-0.176,-0.577,-0.856,1.047,
17:04:30,-0.081,-0.505,-0.793,0.943,
17:04:30,-0.138,-0.349,-0.75,0.838,
17:04:30,-0.251,-0.123,-0.54,0.608,
17:04:30,-0.207,-0.083,-0.488,0.537,
17:04:30,-0.135,-0.119,-0.424,0.461,
17:04:30,-0.112,-0.095,-0.232,0.275,
17:04:30,-0.004,-0.113,-0.181,0.214,
17:04:30,0.064,-0.145,-0.159,0.224,
17:04:30,-0.061,-0.113,-0.191,0.23,
17:04:30,-0.088,-0.111,-0.236,0.275,
17:04:30,-0.056,-0.153,-0.248,0.297,
17:04:30,-0.002,-0.205,-0.212,0.295,
17:04:30,0.039,-0.254,-0.177,0.312,
17:04:30,0.067,-0.291,-0.152,0.335,
17:04:30,0.061,-0.312,-0.159,0.355,
17:04:30,0.037,-0.314,-0.183,0.365,
17:04:30,-0.003,-0.305,-0.215,0.373,
17:04:30,-0.027,-0.32,-0.215,0.387,
17:04:30,-0.024,-0.395,-0.192,0.44,
17:04:30,0.022,-0.467,-0.166,0.496,
17:04:30,0.145,-0.548,-0.147,0.585,
17:04:30,0.185,-0.603,-0.129,0.644,
17:04:30,0.221,-0.645,-0.132,0.694,
17:04:30,0.261,-0.671,-0.154,0.736,
17:04:30,0.3,-0.703,-0.172,0.783,
17:04:30,0.328,-0.752,-0.18,0.84,
17:04:30,0.353,-0.803,-0.183,0.896,
17:04:30,0.375,-0.849,-0.176,0.945,
17:04:30,0.389,-0.881,-0.174,0.979,
17:04:30,0.393,-0.906,-0.158,1.001,
17:04:30,0.398,-0.931,-0.143,1.023,
17:04:30,0.424,-0.948,-0.122,1.045,
17:04:30,0.433,-0.978,-0.107,1.075,
17:04:30,0.4,-1.011,-0.085,1.091,
17:04:30,0.381,-1.041,-0.005,1.108,
17:04:30,0.333,-1.016,0.037,1.07,
17:04:30,0.308,-0.998,0.069,1.046,
17:04:30,0.311,-0.982,0.092,1.034,
17:04:30,0.288,-0.967,0.109,1.015,
17:04:30,0.272,-0.985,0.135,1.031,
17:04:30,0.268,-1.032,0.15,1.077,
17:04:30,0.232,-1.061,0.176,1.101,
17:04:30,0.192,-1.042,0.2,1.078,
17:04:30,0.183,-0.987,0.208,1.025,
17:04:30,0.164,-0.962,0.211,0.999,
17:04:30,0.141,-0.944,0.205,0.976,
17:04:30,0.118,-0.935,0.185,0.96,
17:04:30,0.111,-0.948,0.199,0.975,
17:04:30,0.11,-0.913,0.211,0.944,
17:04:30,0.107,-0.87,0.22,0.904,
17:04:30,0.111,-0.837,0.223,0.873,
17:04:30,0.125,-0.808,0.221,0.847,
17:04:30,0.137,-0.78,0.215,0.821,
17:04:30,0.145,-0.757,0.21,0.798,
17:04:30,0.154,-0.738,0.217,0.784,
17:04:30,0.18,-0.722,0.203,0.772,
17:04:30,0.201,-0.698,0.186,0.75,
17:04:30,0.185,-0.684,0.187,0.733,
17:04:30,0.156,-0.673,0.19,0.717,
17:04:30,0.15,-0.652,0.182,0.693,
17:04:30,0.171,-0.59,0.171,0.638,
17:04:31,0.176,-0.572,0.174,0.624,
17:04:31,0.182,-0.561,0.144,0.607,
17:04:31,0.179,-0.543,0.131,0.587,
17:04:31,0.167,-0.524,0.15,0.57,
17:04:31,0.174,-0.508,0.156,0.559,
17:04:31,0.192,-0.499,0.125,0.549,
17:04:31,0.195,-0.493,0.112,0.542,
17:04:31,0.191,-0.48,0.107,0.528,
17:04:31,0.202,-0.458,0.098,0.51,
17:04:31,0.207,-0.458,0.077,0.508,
17:04:31,0.182,-0.453,0.078,0.494,
17:04:31,0.146,-0.441,0.09,0.473,
17:04:31,0.139,-0.426,0.092,0.458,
17:04:31,0.163,-0.414,0.073,0.45,
17:04:31,0.185,-0.417,0.048,0.458,
17:04:31,0.184,-0.42,0.033,0.46,
17:04:31,0.174,-0.418,0.035,0.455,
17:04:31,0.169,-0.416,0.019,0.449,
17:04:31,0.143,-0.405,0.036,0.431,
17:04:31,0.125,-0.4,0.067,0.424,
17:04:31,0.158,-0.424,0.05,0.455,
17:04:31,0.23,-0.447,0.01,0.503,
17:04:31,0.275,-0.451,0.001,0.528,
17:04:31,0.248,-0.456,0.001,0.519,
17:04:31,0.217,-0.454,0.004,0.503,
17:04:31,0.197,-0.472,0.005,0.512,
17:04:31,0.184,-0.493,0.018,0.527,
17:04:31,0.185,-0.498,0.049,0.533,
17:04:31,0.188,-0.511,0.044,0.546,
17:04:31,0.215,-0.535,0.01,0.577,
17:04:31,0.231,-0.542,-0.001,0.589,
17:04:31,0.213,-0.539,0.0,0.579,
17:04:31,0.265,-0.57,0.018,0.629,
17:04:31,0.263,-0.593,0.025,0.649,
17:04:31,0.249,-0.613,0.031,0.662,
17:04:31,0.257,-0.629,0.032,0.68,
17:04:31,0.275,-0.633,0.036,0.691,
17:04:31,0.293,-0.622,0.05,0.69,
17:04:31,0.279,-0.611,0.066,0.675,
17:04:31,0.267,-0.593,0.074,0.654,
17:04:31,0.283,-0.57,0.094,0.644,
17:04:31,0.296,-0.553,0.104,0.636,
17:04:31,0.298,-0.558,0.096,0.639,
17:04:31,0.31,-0.575,0.089,0.659,
17:04:31,0.314,-0.586,0.081,0.67,
17:04:31,0.305,-0.582,0.069,0.661,
17:04:31,0.308,-0.576,0.052,0.655,
17:04:31,0.324,-0.577,0.032,0.663,
17:04:31,0.315,-0.557,0.009,0.639,
17:04:31,0.295,-0.547,-0.021,0.622,
17:04:31,0.335,-0.537,-0.041,0.634,
17:04:31,0.353,-0.519,-0.055,0.63,
17:04:31,0.333,-0.498,-0.083,0.605,
17:04:31,0.341,-0.484,-0.115,0.603,
17:04:31,0.353,-0.489,-0.132,0.617,
17:04:31,0.35,-0.493,-0.155,0.624,
17:04:31,0.332,-0.485,-0.169,0.612,
17:04:31,0.308,-0.475,-0.153,0.586,
17:04:31,0.283,-0.476,-0.138,0.571,
17:04:31,0.299,-0.491,-0.167,0.598,
17:04:31,0.333,-0.501,-0.179,0.628,
17:04:31,0.343,-0.506,-0.189,0.64,
17:04:31,0.327,-0.452,-0.208,0.595,
17:04:31,0.306,-0.426,-0.203,0.562,
17:04:31,0.287,-0.413,-0.201,0.541,
17:04:31,0.259,-0.407,-0.188,0.517,
17:04:31,0.227,-0.415,-0.198,0.513,
17:04:31,0.206,-0.425,-0.203,0.514,
17:04:31,0.186,-0.434,-0.205,0.515,
17:04:31,0.167,-0.438,-0.221,0.518,
17:04:31,0.153,-0.429,-0.222,0.507,
17:04:31,0.13,-0.422,-0.217,0.492,
17:04:31,0.113,-0.415,-0.216,0.481,
17:04:31,0.103,-0.411,-0.206,0.471,
17:04:31,0.09,-0.418,-0.185,0.466,
17:04:31,0.076,-0.444,-0.185,0.487,
17:04:31,0.052,-0.475,-0.177,0.51,
17:04:31,0.052,-0.483,-0.178,0.518,
17:04:31,0.047,-0.488,-0.18,0.522,
17:04:31,0.038,-0.487,-0.173,0.518,
17:04:31,0.031,-0.49,-0.168,0.519,
17:04:31,0.025,-0.496,-0.153,0.52,
17:04:31,0.007,-0.51,-0.146,0.53,
17:04:31,-0.014,-0.525,-0.148,0.546,
17:04:31,-0.016,-0.541,-0.147,0.561,
17:04:31,-0.001,-0.556,-0.148,0.575,
17:04:31,0.007,-0.563,-0.149,0.583,
17:04:31,0.002,-0.557,-0.146,0.575,
17:04:31,0.01,-0.546,-0.138,0.563,
17:04:31,0.017,-0.539,-0.125,0.554,
17:04:31,0.011,-0.539,-0.121,0.552,
17:04:31,0.029,-0.543,-0.115,0.556,
17:04:31,0.042,-0.543,-0.104,0.554,
17:04:31,0.048,-0.545,-0.095,0.555,
17:04:31,0.051,-0.544,-0.083,0.553,
17:04:31,0.055,-0.536,-0.076,0.544,
17:04:32,0.067,-0.53,-0.069,0.539,
17:04:32,0.077,-0.53,-0.065,0.54,
17:04:32,0.087,-0.531,-0.058,0.541,
17:04:32,0.094,-0.529,-0.049,0.54,
17:04:32,0.081,-0.531,-0.05,0.54,
17:04:32,0.082,-0.528,-0.043,0.536,
17:04:32,0.098,-0.526,-0.031,0.536,
17:04:32,0.106,-0.525,-0.024,0.536,
17:04:32,0.112,-0.517,-0.015,0.53,
17:04:32,0.114,-0.506,-0.02,0.519,
17:04:32,0.132,-0.507,-0.012,0.524,
17:04:32,0.131,-0.518,-0.004,0.535,
17:04:32,0.131,-0.513,0.001,0.529,
17:04:32,0.133,-0.491,0.007,0.509,
17:04:32,0.136,-0.473,0.015,0.493,
17:04:32,0.143,-0.466,0.023,0.488,
17:04:32,0.149,-0.457,0.028,0.481,
17:04:32,0.15,-0.442,0.023,0.467,
17:04:32,0.15,-0.448,0.023,0.473,
17:04:32,0.155,-0.471,0.033,0.497,
17:04:32,0.176,-0.479,0.043,0.512,
17:04:32,0.178,-0.472,0.052,0.508,
17:04:32,0.16,-0.461,0.056,0.491,
17:04:32,0.151,-0.449,0.058,0.477,
17:04:32,0.157,-0.44,0.058,0.471,
17:04:32,0.174,-0.415,0.062,0.454,
17:04:32,0.171,-0.416,0.066,0.454,
17:04:32,0.165,-0.426,0.072,0.463,
17:04:32,0.166,-0.436,0.075,0.473,
17:04:32,0.169,-0.441,0.08,0.479,
17:04:32,0.173,-0.445,0.071,0.483,
17:04:32,0.166,-0.443,0.067,0.478,
17:04:32,0.158,-0.439,0.072,0.472,
17:04:32,0.164,-0.441,0.069,0.475,
17:04:32,0.172,-0.445,0.058,0.481,
17:04:32,0.176,-0.447,0.05,0.483,
17:04:32,0.175,-0.443,0.052,0.479,
17:04:32,0.167,-0.441,0.048,0.474,
17:04:32,0.164,-0.438,0.051,0.47,
17:04:32,0.171,-0.434,0.053,0.469,
17:04:32,0.185,-0.441,0.045,0.48,
17:04:32,0.209,-0.451,0.033,0.498,
17:04:32,0.223,-0.428,-0.004,0.483,
17:04:32,0.191,-0.404,0.006,0.447,
17:04:32,0.155,-0.391,0.025,0.421,
17:04:32,0.156,-0.405,0.047,0.436,
17:04:32,0.2,-0.433,0.027,0.478,
17:04:32,0.24,-0.44,-0.01,0.501,
17:04:32,0.239,-0.413,0.023,0.477,
17:04:32,0.219,-0.42,0.008,0.474,
17:04:32,0.137,-0.436,-0.101,0.468,
17:04:32,0.136,-0.409,-0.045,0.433,
17:04:32,0.137,-0.428,-0.025,0.45,
17:04:32,0.114,-0.433,-0.021,0.448,
17:04:32,0.118,-0.434,0.002,0.45,
17:04:32,0.093,-0.442,0.02,0.452,
17:04:32,0.175,-0.475,0.007,0.507,
17:04:32,0.295,-0.517,-0.023,0.596,
17:04:32,0.294,-0.488,-0.031,0.571,
17:04:32,0.221,-0.443,-0.017,0.495,
17:04:32,0.157,-0.454,0.001,0.48,
17:04:32,0.115,-0.487,0.011,0.5,
17:04:32,0.112,-0.494,-0.009,0.506,
17:04:32,0.123,-0.461,-0.031,0.478,
17:04:32,0.092,-0.436,-0.027,0.447,
17:04:32,0.067,-0.452,-0.016,0.457,
17:04:32,0.037,-0.473,-0.034,0.476,
17:04:32,0.031,-0.506,-0.063,0.511,
17:04:32,0.028,-0.563,-0.084,0.57,
17:04:32,0.051,-0.59,-0.077,0.597,
17:04:32,0.057,-0.56,-0.068,0.567,
17:04:32,0.037,-0.542,-0.073,0.548,
17:04:32,0.056,-0.561,-0.086,0.57,
17:04:32,0.096,-0.577,-0.109,0.595,
17:04:32,0.151,-0.584,-0.168,0.626,
17:04:32,0.248,-0.591,-0.27,0.696,
17:04:32,0.366,-0.613,-0.323,0.783,
17:04:32,0.447,-0.657,-0.363,0.873,
17:04:32,0.485,-0.651,-0.428,0.918,
17:04:32,0.479,-0.59,-0.412,0.864,
17:04:32,0.453,-0.53,-0.336,0.774,
17:04:32,0.385,-0.499,-0.251,0.678,
17:04:32,0.278,-0.478,-0.182,0.583,
17:04:32,0.19,-0.456,-0.114,0.507,
17:04:32,0.144,-0.441,-0.054,0.467,
17:04:32,0.111,-0.434,-0.005,0.448,
17:04:32,0.079,-0.428,0.034,0.437,
17:04:32,0.049,-0.405,0.087,0.417,
17:04:32,0.043,-0.413,0.09,0.425,
17:04:32,0.047,-0.427,0.091,0.439,
17:04:32,0.041,-0.43,0.077,0.439,
17:04:32,0.043,-0.422,0.068,0.43,
17:04:32,0.046,-0.432,0.063,0.439,
17:04:32,0.041,-0.45,0.065,0.456,
17:04:33,0.027,-0.464,0.067,0.469,
17:04:33,0.034,-0.48,0.06,0.485,
17:04:33,0.057,-0.486,0.06,0.493,
17:04:33,0.057,-0.483,0.057,0.49,
17:04:33,0.045,-0.477,0.057,0.483,
17:04:33,0.049,-0.483,0.049,0.488,
17:04:33,0.052,-0.488,0.049,0.493,
17:04:33,0.053,-0.484,0.045,0.489,
17:04:33,0.06,-0.479,0.042,0.485,
17:04:33,0.068,-0.476,0.041,0.483,
17:04:33,0.07,-0.469,0.037,0.476,
17:04:33,0.076,-0.461,0.039,0.469,
17:04:33,0.083,-0.459,0.029,0.467,
17:04:33,0.094,-0.46,0.024,0.47,
17:04:33,0.13,-0.457,0.002,0.475,
17:04:33,0.14,-0.446,-0.007,0.467,
17:04:33,0.152,-0.444,-0.027,0.47,
17:04:33,0.161,-0.447,-0.051,0.478,
17:04:33,0.167,-0.446,-0.06,0.48,
17:04:33,0.184,-0.441,-0.063,0.482,
17:04:33,0.221,-0.441,-0.089,0.501,
17:04:33,0.236,-0.441,-0.107,0.512,
17:04:33,0.234,-0.443,-0.123,0.516,
17:04:33,0.251,-0.446,-0.171,0.54,
17:04:33,0.289,-0.427,-0.179,0.546,
17:04:33,0.312,-0.418,-0.175,0.55,
17:04:33,0.317,-0.425,-0.177,0.559,
17:04:33,0.293,-0.429,-0.212,0.561,
17:04:33,0.271,-0.397,-0.163,0.508,
17:04:33,0.229,-0.389,-0.128,0.47,
17:04:33,0.183,-0.391,-0.109,0.445,
17:04:33,0.162,-0.414,-0.091,0.453,
17:04:33,0.139,-0.416,-0.096,0.449,
17:04:33,0.093,-0.425,-0.079,0.443,
17:04:33,0.04,-0.447,-0.068,0.454,
17:04:33,0.035,-0.461,-0.066,0.467,
17:04:33,0.055,-0.455,-0.044,0.46,
17:04:33,0.049,-0.436,-0.033,0.44,
17:04:33,0.055,-0.436,-0.02,0.44,
17:04:33,0.064,-0.443,-0.006,0.448,
17:04:33,0.062,-0.453,0.007,0.457,
17:04:33,0.061,-0.46,0.004,0.464,
17:04:33,0.072,-0.46,0.01,0.465,
17:04:33,0.07,-0.465,0.018,0.471,
17:04:33,0.066,-0.467,-0.007,0.472,
17:04:33,0.081,-0.459,-0.016,0.466,
17:04:33,0.098,-0.456,-0.014,0.466,
17:04:33,0.104,-0.459,-0.021,0.471,
17:04:33,0.109,-0.463,-0.033,0.476,
17:04:33,0.128,-0.491,-0.057,0.511,
17:04:33,0.15,-0.503,-0.073,0.53,
17:04:33,0.157,-0.505,-0.087,0.536,
17:04:33,0.15,-0.513,-0.092,0.542,
17:04:33,0.148,-0.518,-0.098,0.548,
17:04:33,0.129,-0.512,-0.103,0.538,
17:04:33,0.109,-0.511,-0.104,0.532,
17:04:33,0.123,-0.52,-0.104,0.545,
17:04:33,0.142,-0.53,-0.107,0.559,
17:04:33,0.139,-0.54,-0.108,0.568,
17:04:33,0.132,-0.549,-0.111,0.575,
17:04:33,0.118,-0.554,-0.107,0.576,
17:04:33,0.098,-0.564,-0.098,0.581,
17:04:33,0.108,-0.583,-0.091,0.6,
17:04:33,0.125,-0.595,-0.083,0.614,
17:04:33,0.117,-0.583,-0.079,0.6,
17:04:33,0.097,-0.561,-0.073,0.573,
17:04:33,0.078,-0.532,-0.06,0.541,
17:04:33,0.066,-0.503,-0.049,0.509,
17:04:33,0.052,-0.467,-0.049,0.473,
17:04:33,0.049,-0.439,-0.052,0.445,
17:04:33,0.049,-0.409,-0.06,0.416,
17:04:33,0.042,-0.404,-0.06,0.41,
17:04:33,0.039,-0.403,-0.062,0.409,
17:04:33,0.037,-0.414,-0.07,0.421,
17:04:33,0.04,-0.429,-0.073,0.437,
17:04:33,0.043,-0.442,-0.071,0.45,
17:04:33,0.042,-0.445,-0.068,0.452,
17:04:33,0.038,-0.451,-0.069,0.458,
17:04:33,0.028,-0.455,-0.062,0.46,
17:04:33,0.005,-0.46,-0.06,0.464,
17:04:33,0.008,-0.467,-0.062,0.472,
17:04:33,0.029,-0.47,-0.061,0.475,
17:04:33,0.029,-0.466,-0.06,0.471,
17:04:33,0.024,-0.465,-0.062,0.47,
17:04:33,0.029,-0.465,-0.06,0.47,
17:04:33,0.031,-0.464,-0.054,0.468,
17:04:33,0.038,-0.467,-0.039,0.471,
17:04:33,0.049,-0.471,-0.037,0.475,
17:04:33,0.056,-0.476,-0.032,0.481,
17:04:33,0.056,-0.482,-0.023,0.486,
17:04:33,0.049,-0.489,-0.017,0.492,
17:04:33,0.04,-0.494,-0.013,0.496,
17:04:33,0.036,-0.499,-0.012,0.5,
17:04:33,0.027,-0.494,-0.011,0.495,
17:04:33,0.01,-0.49,-0.011,0.49,
17:04:34,-0.005,-0.493,-0.014,0.493,
17:04:34,-0.019,-0.495,-0.018,0.496,
17:04:34,-0.033,-0.492,-0.028,0.494,
17:04:34,-0.029,-0.489,-0.032,0.491,
17:04:34,-0.024,-0.487,-0.038,0.489,
17:04:34,-0.029,-0.485,-0.045,0.488,
17:04:34,-0.027,-0.49,-0.052,0.494,
17:04:34,-0.018,-0.488,-0.056,0.492,
17:04:34,-0.023,-0.479,-0.055,0.483,
17:04:34,-0.013,-0.475,-0.05,0.478,
17:04:34,0.0,-0.471,-0.05,0.474,
17:04:34,-0.004,-0.472,-0.051,0.475,
17:04:34,-0.01,-0.478,-0.041,0.48,
17:04:34,-0.007,-0.488,-0.033,0.489,
17:04:34,0.002,-0.496,-0.033,0.497,
17:04:34,0.013,-0.496,-0.034,0.497,
17:04:34,0.016,-0.491,-0.033,0.492,
17:04:34,0.021,-0.485,-0.027,0.486,
17:04:34,0.028,-0.488,-0.023,0.489,
17:04:34,0.033,-0.489,-0.024,0.491,
17:04:34,0.041,-0.484,-0.025,0.487,
17:04:34,0.04,-0.478,-0.022,0.48,
17:04:34,0.038,-0.478,-0.023,0.48,
17:04:34,0.044,-0.485,-0.022,0.488,
17:04:34,0.052,-0.488,-0.024,0.491,
17:04:34,0.058,-0.491,-0.021,0.495,
17:04:34,0.063,-0.503,-0.017,0.507,
17:04:34,0.066,-0.515,-0.014,0.519,
17:04:34,0.071,-0.522,-0.009,0.527,
17:04:34,0.073,-0.522,-0.006,0.527,
17:04:34,0.067,-0.521,-0.003,0.526,
17:04:34,0.064,-0.525,0.001,0.529,
17:04:34,0.066,-0.527,0.004,0.531,
17:04:34,0.069,-0.514,0.008,0.518,
17:04:34,0.068,-0.504,0.006,0.508,
17:04:34,0.067,-0.492,0.007,0.497,
17:04:34,0.065,-0.484,0.007,0.488,
17:04:34,0.073,-0.482,0.003,0.488,
17:04:34,0.077,-0.474,-0.002,0.481,
17:04:34,0.081,-0.461,-0.004,0.468,
17:04:34,0.093,-0.452,-0.014,0.461,
17:04:34,0.103,-0.445,-0.024,0.457,
17:04:34,0.11,-0.44,-0.034,0.455,
17:04:34,0.113,-0.435,-0.035,0.451,
17:04:34,0.112,-0.434,-0.035,0.45,
17:04:34,0.109,-0.437,-0.035,0.452,
17:04:34,0.107,-0.442,-0.034,0.456,
17:04:34,0.104,-0.449,-0.034,0.462,
17:04:34,0.098,-0.457,-0.036,0.468,
17:04:34,0.099,-0.464,-0.038,0.476,
17:04:34,0.107,-0.465,-0.04,0.478,
17:04:34,0.115,-0.465,-0.038,0.481,
17:04:34,0.114,-0.48,-0.025,0.494,
17:04:34,0.113,-0.491,-0.026,0.504,
17:04:34,0.119,-0.493,-0.017,0.507,
17:04:34,0.091,-0.489,-0.014,0.498,
17:04:34,0.087,-0.488,-0.024,0.496,
17:04:34,0.107,-0.489,-0.022,0.501,
17:04:34,0.09,-0.5,-0.008,0.508,
17:04:34,0.068,-0.523,0.012,0.528,
17:04:34,0.081,-0.536,0.026,0.543,
17:04:34,0.111,-0.506,0.032,0.519,
17:04:34,0.121,-0.454,0.017,0.47,
17:04:34,0.123,-0.425,-0.006,0.443,
17:04:34,0.118,-0.427,-0.022,0.444,
17:04:34,0.116,-0.44,-0.05,0.458,
17:04:34,0.139,-0.449,-0.088,0.478,
17:04:34,0.17,-0.463,-0.131,0.51,
17:04:34,0.196,-0.481,-0.182,0.551,
17:04:34,0.216,-0.478,-0.272,0.591,
17:04:34,0.214,-0.462,-0.292,0.587,
17:04:34,0.215,-0.45,-0.288,0.576,
17:04:34,0.209,-0.44,-0.24,0.543,
17:04:34,0.197,-0.444,-0.177,0.517,
17:04:34,0.185,-0.463,-0.125,0.514,
17:04:34,0.179,-0.475,-0.088,0.516,
17:04:34,0.167,-0.477,-0.062,0.509,
17:04:34,0.135,-0.471,-0.037,0.492,
17:04:34,0.107,-0.465,-0.011,0.477,
17:04:34,0.098,-0.462,0.012,0.472,
17:04:34,0.095,-0.456,0.025,0.466,
17:04:34,0.095,-0.447,0.033,0.458,
17:04:34,0.092,-0.442,0.035,0.453,
17:04:34,0.082,-0.44,0.031,0.449,
17:04:34,0.079,-0.444,0.027,0.452,
17:04:34,0.078,-0.453,0.018,0.46,
17:04:34,0.084,-0.459,0.004,0.466,
17:04:34,0.089,-0.462,-0.009,0.47,
17:04:34,0.093,-0.46,-0.023,0.469,
17:04:34,0.096,-0.458,-0.034,0.469,
17:04:34,0.095,-0.458,-0.047,0.47,
17:04:34,0.089,-0.458,-0.058,0.47,
17:04:34,0.083,-0.459,-0.067,0.471,
17:04:34,0.089,-0.464,-0.078,0.479,
17:04:34,0.105,-0.467,-0.084,0.486,
17:04:35,0.114,-0.47,-0.091,0.492,
17:04:35,0.118,-0.473,-0.095,0.497,
17:04:35,0.123,-0.48,-0.093,0.504,
17:04:35,0.134,-0.482,-0.092,0.509,
17:04:35,0.14,-0.481,-0.087,0.509,
17:04:35,0.139,-0.477,-0.082,0.504,
17:04:35,0.14,-0.469,-0.066,0.494,
17:04:35,0.137,-0.468,-0.063,0.492,
17:04:35,0.132,-0.469,-0.057,0.491,
17:04:35,0.129,-0.473,-0.053,0.494,
17:04:35,0.129,-0.479,-0.049,0.499,
17:04:35,0.129,-0.48,-0.046,0.499,
17:04:35,0.124,-0.476,-0.046,0.494,
